timestamp,name,cpu_percent,memory_percent,status
2026-04-21 20:46:40,System Idle Process,0.0,0.0,running
2026-04-21 20:46:40,System,0.0,0.0,running
2026-04-21 20:46:40,,0.0,0.39,stopped
2026-04-21 20:46:40,Registry,0.0,0.36,running
2026-04-21 20:46:40,smss.exe,0.0,0.0,running
2026-04-21 20:46:40,msedgewebview2.exe,0.0,0.07,running
2026-04-21 20:46:40,csrss.exe,0.0,0.03,running
2026-04-21 20:46:40,wininit.exe,0.0,0.03,running
2026-04-21 20:46:40,svchost.exe,0.0,0.04,running
2026-04-21 20:46:40,msedgewebview2.exe,0.0,0.04,running
2026-04-21 20:46:40,services.exe,0.0,0.06,running
2026-04-21 20:46:40,dwm.exe,0.0,0.73,running
2026-04-21 20:46:40,svchost.exe,0.0,0.03,running
2026-04-21 20:46:40,LsaIso.exe,0.0,0.01,running
2026-04-21 20:46:40,lsass.exe,0.0,0.16,running
2026-04-21 20:46:40,WmiPrvSE.exe,0.0,0.19,running
2026-04-21 20:46:40,svchost.exe,0.0,0.21,running
2026-04-21 20:46:40,svchost.exe,0.0,0.07,running
2026-04-21 20:46:40,fontdrvhost.exe,0.0,0.0,running
2026-04-21 20:46:40,BraveCrashHandler.exe,0.0,0.01,running
2026-04-21 20:46:40,WUDFHost.exe,0.0,0.03,running
2026-04-21 20:46:40,BraveCrashHandler64.exe,0.0,0.01,running
2026-04-21 20:46:40,svchost.exe,0.0,0.11,running
2026-04-21 20:46:40,svchost.exe,0.0,0.06,running
2026-04-21 20:46:40,WUDFHost.exe,0.0,0.01,running
2026-04-21 20:46:40,svchost.exe,0.0,0.04,running
2026-04-21 20:46:40,svchost.exe,0.0,0.01,running
2026-04-21 20:46:40,svchost.exe,0.0,0.05,running
2026-04-21 20:46:40,Code.exe,0.0,2.07,running
2026-04-21 20:46:40,svchost.exe,0.0,0.04,running
2026-04-21 20:46:40,svchost.exe,0.0,0.04,running
2026-04-21 20:46:40,svchost.exe,0.0,0.04,running
2026-04-21 20:46:40,IntelCpHDCPSvc.exe,0.0,0.01,running
2026-04-21 20:46:40,svchost.exe,0.0,0.02,running
2026-04-21 20:46:40,svchost.exe,0.0,0.1,running
2026-04-21 20:46:40,svchost.exe,0.0,0.01,running
2026-04-21 20:46:40,svchost.exe,0.0,0.09,running
2026-04-21 20:46:40,svchost.exe,0.0,0.06,running
2026-04-21 20:46:40,svchost.exe,0.0,0.05,running
2026-04-21 20:46:40,svchost.exe,0.0,0.03,running
2026-04-21 20:46:40,WUDFHost.exe,0.0,0.1,running
2026-04-21 20:46:40,svchost.exe,0.0,0.08,running
2026-04-21 20:46:40,chrome.exe,0.0,0.25,running
2026-04-21 20:46:40,svchost.exe,0.0,0.05,running
2026-04-21 20:46:40,ctfmon.exe,0.0,0.2,running
2026-04-21 20:46:40,svchost.exe,0.0,0.06,running
2026-04-21 20:46:40,svchost.exe,0.0,0.03,running
2026-04-21 20:46:40,svchost.exe,0.0,0.08,running
2026-04-21 20:46:40,svchost.exe,0.0,0.15,running
2026-04-21 20:46:40,chrome.exe,0.0,0.54,running
2026-04-21 20:46:40,svchost.exe,0.0,0.12,running
2026-04-21 20:46:40,svchost.exe,0.0,0.02,running
2026-04-21 20:46:40,svchost.exe,0.0,0.04,running
2026-04-21 20:46:40,svchost.exe,0.0,0.09,running
2026-04-21 20:46:40,svchost.exe,0.0,0.03,running
2026-04-21 20:46:40,svchost.exe,0.0,0.01,running
2026-04-21 20:46:40,LenovoVantage-(SmartScenarioAddin).exe,0.0,0.16,running
2026-04-21 20:46:40,svchost.exe,0.0,0.04,running
2026-04-21 20:46:40,ApplicationFrameHost.exe,0.0,0.27,running
2026-04-21 20:46:40,svchost.exe,0.0,0.04,running
2026-04-21 20:46:40,svchost.exe,0.0,0.03,running
2026-04-21 20:46:40,svchost.exe,0.0,0.03,running
2026-04-21 20:46:40,MemCompression,0.0,5.78,running
2026-04-21 20:46:40,svchost.exe,0.0,0.09,running
2026-04-21 20:46:40,NgcIso.exe,0.0,0.01,running
2026-04-21 20:46:40,svchost.exe,0.0,0.03,running
2026-04-21 20:46:40,SearchIndexer.exe,0.0,0.16,running
2026-04-21 20:46:40,ShellExperienceHost.exe,0.0,0.45,stopped
2026-04-21 20:46:40,svchost.exe,0.0,0.03,running
2026-04-21 20:46:40,ipf_helper.exe,0.0,0.05,running
2026-04-21 20:46:40,svchost.exe,0.0,0.09,running
2026-04-21 20:46:40,svchost.exe,0.0,0.07,running
2026-04-21 20:46:40,svchost.exe,0.0,0.07,running
2026-04-21 20:46:40,spoolsv.exe,0.0,0.04,running
2026-04-21 20:46:40,svchost.exe,0.0,0.14,running
2026-04-21 20:46:40,svchost.exe,0.0,0.08,running
2026-04-21 20:46:40,Code.exe,0.0,1.04,running
2026-04-21 20:46:40,svchost.exe,0.0,0.09,running
2026-04-21 20:46:40,ChatGPT.exe,0.0,0.36,running
2026-04-21 20:46:40,svchost.exe,0.0,0.03,running
2026-04-21 20:46:40,svchost.exe,0.0,0.02,running
2026-04-21 20:46:40,svchost.exe,0.0,0.03,running
2026-04-21 20:46:40,DAX3API.exe,0.0,0.05,running
2026-04-21 20:46:40,ElevocControlService.exe,0.0,0.03,running
2026-04-21 20:46:40,svchost.exe,0.0,0.03,running
2026-04-21 20:46:40,svchost.exe,0.0,0.21,running
2026-04-21 20:46:40,IntelAudioService.exe,0.0,0.05,running
2026-04-21 20:46:40,ipfsvc.exe,0.0,0.02,running
2026-04-21 20:46:41,GameInputRedistService.exe,0.0,0.02,running
2026-04-21 20:46:41,ipf_uf.exe,0.0,0.03,running
2026-04-21 20:46:41,jhi_service.exe,0.0,0.01,running
2026-04-21 20:46:41,svchost.exe,0.0,0.05,running
2026-04-21 20:46:41,LenovoUtilityService.exe,0.0,0.06,running
2026-04-21 20:46:41,svchost.exe,0.0,0.23,running
2026-04-21 20:46:41,LenovoVantageService.exe,0.0,0.3,running
2026-04-21 20:46:41,LNBITSSvc.exe,0.0,0.08,running
2026-04-21 20:46:41,PhoneExperienceHost.exe,0.0,0.89,running
2026-04-21 20:46:41,MpDefenderCoreService.exe,0.0,0.1,running
2026-04-21 20:46:41,WhatsApp.Root.exe,0.0,1.41,running
2026-04-21 20:46:41,msedge.exe,0.0,0.06,running
2026-04-21 20:46:41,RtkAudUService64.exe,0.0,0.04,running
2026-04-21 20:46:41,mysqld.exe,0.0,0.02,running
2026-04-21 20:46:41,SmartSense.exe,0.0,0.04,running
2026-04-21 20:46:41,svchost.exe,0.0,0.01,running
2026-04-21 20:46:41,WUDFHost.exe,0.0,0.07,running
2026-04-21 20:46:41,svchost.exe,0.0,0.03,running
2026-04-21 20:46:41,MsMpEng.exe,0.0,1.66,running
2026-04-21 20:46:41,WMIRegistrationService.exe,0.0,0.02,running
2026-04-21 20:46:41,svchost.exe,0.0,0.09,running
2026-04-21 20:46:41,svchost.exe,0.0,0.27,running
2026-04-21 20:46:41,wslservice.exe,0.0,0.08,running
2026-04-21 20:46:41,GameInputRedistService.exe,0.0,0.07,running
2026-04-21 20:46:41,ONENOTEM.EXE,0.0,0.02,running
2026-04-21 20:46:41,svchost.exe,0.0,0.05,running
2026-04-21 20:46:41,msedgewebview2.exe,0.0,0.01,running
2026-04-21 20:46:41,RuntimeBroker.exe,0.0,0.07,running
2026-04-21 20:46:41,gamingservicesnet.exe,0.0,0.02,running
2026-04-21 20:46:41,svchost.exe,0.0,0.15,running
2026-04-21 20:46:41,chrome.exe,0.0,0.36,running
2026-04-21 20:46:41,svchost.exe,0.0,0.03,running
2026-04-21 20:46:41,FnHotkeyCapsLKNumLK.exe,0.0,0.1,running
2026-04-21 20:46:41,mysqld.exe,0.0,0.05,running
2026-04-21 20:46:41,conhost.exe,0.0,0.01,running
2026-04-21 20:46:41,EpicGamesLauncher.exe,0.0,0.72,running
2026-04-21 20:46:41,svchost.exe,0.0,0.06,running
2026-04-21 20:46:41,msedgewebview2.exe,0.0,0.06,running
2026-04-21 20:46:41,CrossDeviceResume.exe,0.0,0.35,running
2026-04-21 20:46:41,MicrosoftStartFeedProvider.exe,0.0,0.29,running
2026-04-21 20:46:41,WmiPrvSE.exe,0.0,0.13,running
2026-04-21 20:46:41,unsecapp.exe,0.0,0.06,running
2026-04-21 20:46:41,IntelGraphicsSoftware.Service.exe,0.0,0.07,running
2026-04-21 20:46:41,svchost.exe,0.0,0.13,running
2026-04-21 20:46:41,svchost.exe,0.0,0.01,running
2026-04-21 20:46:41,gamingservices.exe,0.0,0.16,running
2026-04-21 20:46:41,LenovoVantage-(LenovoMachineFixSystemAddin).exe,0.0,0.18,running
2026-04-21 20:46:41,AggregatorHost.exe,0.0,0.05,running
2026-04-21 20:46:41,svchost.exe,0.0,0.06,running
2026-04-21 20:46:41,svchost.exe,0.0,0.03,running
2026-04-21 20:46:41,svchost.exe,0.0,0.07,running
2026-04-21 20:46:41,wlanext.exe,0.0,0.03,running
2026-04-21 20:46:41,PresentMonService.exe,0.0,0.01,running
2026-04-21 20:46:41,conhost.exe,0.0,0.01,running
2026-04-21 20:46:41,WUDFHost.exe,0.0,0.08,running
2026-04-21 20:46:41,Intel_PIE_Service.exe,0.0,0.02,running
2026-04-21 20:46:41,dasHost.exe,0.0,0.07,running
2026-04-21 20:46:41,OfficeClickToRun.exe,0.0,0.17,running
2026-04-21 20:46:41,svchost.exe,0.0,0.03,running
2026-04-21 20:46:41,svchost.exe,0.0,0.01,running
2026-04-21 20:46:41,vgtray.exe,0.0,0.09,running
2026-04-21 20:46:41,svchost.exe,0.0,0.04,running
2026-04-21 20:46:41,svchost.exe,0.0,0.03,running
2026-04-21 20:46:41,svchost.exe,0.0,0.12,running
2026-04-21 20:46:41,svchost.exe,0.0,0.06,running
2026-04-21 20:46:41,Code.exe,0.0,0.2,running
2026-04-21 20:46:41,NisSrv.exe,0.0,0.03,running
2026-04-21 20:46:41,svchost.exe,0.0,0.17,running
2026-04-21 20:46:41,Code.exe,0.0,0.31,running
2026-04-21 20:46:41,ChatGPT.exe,0.0,0.78,running
2026-04-21 20:46:41,svchost.exe,0.0,0.09,running
2026-04-21 20:46:41,svchost.exe,0.0,0.09,running
2026-04-21 20:46:41,chrome.exe,0.0,1.95,running
2026-04-21 20:46:41,svchost.exe,0.0,0.23,running
2026-04-21 20:46:41,msedgewebview2.exe,0.0,0.44,running
2026-04-21 20:46:41,Code.exe,0.0,0.94,running
2026-04-21 20:46:41,msedgewebview2.exe,0.0,0.74,running
2026-04-21 20:46:41,msedgewebview2.exe,0.0,0.0,running
2026-04-21 20:46:41,Code.exe,0.0,0.84,running
2026-04-21 20:46:41,svchost.exe,0.0,0.11,running
2026-04-21 20:46:41,UserOOBEBroker.exe,0.0,0.07,running
2026-04-21 20:46:41,svchost.exe,0.0,0.06,running
2026-04-21 20:46:41,msedgewebview2.exe,0.0,0.06,running
2026-04-21 20:46:41,chrome.exe,0.0,1.73,running
2026-04-21 20:46:41,Code.exe,0.0,1.45,running
2026-04-21 20:46:41,RuntimeBroker.exe,0.0,0.06,running
2026-04-21 20:46:41,Code.exe,0.0,3.38,running
2026-04-21 20:46:41,audiodg.exe,0.0,0.14,running
2026-04-21 20:46:41,svchost.exe,0.0,0.15,running
2026-04-21 20:46:41,msedgewebview2.exe,0.0,0.68,running
2026-04-21 20:46:41,LenovoVantage-(VantageCoreAddin).exe,0.0,0.09,running
2026-04-21 20:46:41,chrome.exe,0.0,0.18,running
2026-04-21 20:46:41,msedgewebview2.exe,0.0,0.34,running
2026-04-21 20:46:41,WidgetBoard.exe,0.0,0.58,running
2026-04-21 20:46:41,LenovoVantage-(LenovoServiceBridgeAddin).exe,0.0,0.07,running
2026-04-21 20:46:41,backgroundTaskHost.exe,0.0,0.02,stopped
2026-04-21 20:46:41,msedgewebview2.exe,0.0,0.12,running
2026-04-21 20:46:41,svchost.exe,0.0,0.01,running
2026-04-21 20:46:41,ChatGPT.exe,0.0,0.21,running
2026-04-21 20:46:41,TextInputHost.exe,0.0,0.78,running
2026-04-21 20:46:41,CastSrv.exe,0.0,0.08,running
2026-04-21 20:46:41,SecurityHealthSystray.exe,0.0,0.08,running
2026-04-21 20:46:41,RtkAudUService64.exe,0.0,0.11,running
2026-04-21 20:46:41,svchost.exe,0.0,0.14,running
2026-04-21 20:46:41,SecurityHealthService.exe,0.0,0.09,running
2026-04-21 20:46:41,msedgewebview2.exe,0.0,0.26,running
2026-04-21 20:46:41,msedgewebview2.exe,0.0,0.12,running
2026-04-21 20:46:41,svchost.exe,0.0,0.01,running
2026-04-21 20:46:41,svchost.exe,0.0,0.03,running
2026-04-21 20:46:41,svchost.exe,0.0,0.05,running
2026-04-21 20:46:41,WidgetService.exe,0.0,0.18,running
2026-04-21 20:46:41,svchost.exe,0.0,0.04,running
2026-04-21 20:46:41,EpicWebHelper.exe,0.0,0.72,running
2026-04-21 20:46:41,svchost.exe,0.0,0.2,running
2026-04-21 20:46:42,StartMenuExperienceHost.exe,0.0,0.82,running
2026-04-21 20:46:42,chrome.exe,0.0,1.04,running
2026-04-21 20:46:42,svchost.exe,0.0,0.27,running
2026-04-21 20:46:42,python.exe,0.0,0.45,running
2026-04-21 20:46:42,msedgewebview2.exe,0.0,0.14,running
2026-04-21 20:46:42,Locator.exe,0.0,0.0,running
2026-04-21 20:46:42,svchost.exe,0.0,0.06,running
2026-04-21 20:46:42,svchost.exe,0.0,0.03,running
2026-04-21 20:46:42,RuntimeBroker.exe,0.0,0.08,running
2026-04-21 20:46:42,chrome.exe,0.0,0.14,running
2026-04-21 20:46:42,msedge.exe,0.0,0.85,running
2026-04-21 20:46:42,powershell.exe,0.0,0.6,running
2026-04-21 20:46:42,RuntimeBroker.exe,0.0,0.27,running
2026-04-21 20:46:42,svchost.exe,0.0,0.05,running
2026-04-21 20:46:42,XboxPcTray.exe,0.0,0.36,running
2026-04-21 20:46:42,QSHelper.exe,0.0,0.13,running
2026-04-21 20:46:42,EpicWebHelper.exe,0.0,0.21,running
2026-04-21 20:46:42,CrossDeviceService.exe,0.0,0.68,running
2026-04-21 20:46:42,conhost.exe,0.0,0.04,running
2026-04-21 20:46:42,msedgewebview2.exe,0.0,0.03,running
2026-04-21 20:46:42,msedge.exe,0.0,0.33,running
2026-04-21 20:46:42,unsecapp.exe,0.0,0.06,running
2026-04-21 20:46:42,msedgewebview2.exe,0.0,0.32,running
2026-04-21 20:46:42,msedgewebview2.exe,0.0,0.24,running
2026-04-21 20:46:42,svchost.exe,0.0,0.09,running
2026-04-21 20:46:42,ChatGPT.exe,0.0,1.2,running
2026-04-21 20:46:42,msedgewebview2.exe,0.0,0.03,running
2026-04-21 20:46:42,msedgewebview2.exe,0.0,0.06,running
2026-04-21 20:46:42,SearchHost.exe,0.0,0.72,running
2026-04-21 20:46:42,msedgewebview2.exe,0.0,0.12,running
2026-04-21 20:46:42,chrome.exe,0.0,0.3,running
2026-04-21 20:46:42,svchost.exe,0.0,0.28,running
2026-04-21 20:46:42,chrome.exe,0.0,1.65,running
2026-04-21 20:46:42,chrome.exe,0.0,0.28,running
2026-04-21 20:46:42,msedgewebview2.exe,0.0,0.24,running
2026-04-21 20:46:42,AutoModeDetect.exe,0.0,0.08,running
2026-04-21 20:46:42,conhost.exe,0.0,0.06,running
2026-04-21 20:46:42,EpicWebHelper.exe,0.0,0.25,running
2026-04-21 20:46:42,RiotClientServices.exe,0.0,0.57,running
2026-04-21 20:46:42,chrome.exe,0.0,0.36,running
2026-04-21 20:46:42,AppActions.exe,0.0,0.26,running
2026-04-21 20:46:42,msedgewebview2.exe,0.0,0.37,running
2026-04-21 20:46:42,EpicWebHelper.exe,0.0,0.37,running
2026-04-21 20:46:42,SmartSenseController.exe,0.0,0.06,running
2026-04-21 20:46:42,msedgewebview2.exe,0.0,0.06,running
2026-04-21 20:46:42,OpenConsole.exe,0.0,0.07,running
2026-04-21 20:46:42,ms-teams.exe,0.0,0.11,running
2026-04-21 20:46:42,svchost.exe,0.0,0.2,running
2026-04-21 20:46:42,conhost.exe,0.0,0.06,running
2026-04-21 20:46:42,RuntimeBroker.exe,0.0,0.09,running
2026-04-21 20:46:42,msedgewebview2.exe,0.0,0.06,running
2026-04-21 20:46:42,sihost.exe,0.0,0.3,running
2026-04-21 20:46:42,LenovoVantage-(GenericMessagingAddin).exe,0.0,0.06,running
2026-04-21 20:46:42,chrome.exe,0.0,0.61,running
2026-04-21 20:46:42,OpenConsole.exe,0.0,0.07,running
2026-04-21 20:46:42,chrome.exe,0.0,0.06,running
2026-04-21 20:46:42,winlogon.exe,0.0,0.15,running
2026-04-21 20:46:42,msedgewebview2.exe,0.0,0.57,running
2026-04-21 20:46:42,svchost.exe,0.0,0.23,running
2026-04-21 20:46:42,OpenConsole.exe,0.0,0.07,running
2026-04-21 20:46:42,LockApp.exe,0.0,0.62,stopped
2026-04-21 20:46:42,ShellHost.exe,0.0,0.3,running
2026-04-21 20:46:42,svchost.exe,0.0,0.03,running
2026-04-21 20:46:42,fontdrvhost.exe,0.0,0.03,running
2026-04-21 20:46:42,ChatGPT.exe,0.0,0.64,running
2026-04-21 20:46:42,msedgewebview2.exe,0.0,0.0,running
2026-04-21 20:46:42,OpenConsole.exe,0.0,0.07,running
2026-04-21 20:46:42,powershell.exe,0.0,0.59,running
2026-04-21 20:46:42,RiotClientCrashHandler.exe,0.0,0.05,running
2026-04-21 20:46:42,svchost.exe,0.0,0.21,running
2026-04-21 20:46:42,msedgewebview2.exe,0.0,1.0,running
2026-04-21 20:46:42,csrss.exe,0.0,0.05,running
2026-04-21 20:46:42,M365Copilot.exe,0.0,0.66,running
2026-04-21 20:46:42,msedgewebview2.exe,0.0,0.13,running
2026-04-21 20:46:42,msedge.exe,0.0,0.12,running
2026-04-21 20:46:42,taskhostw.exe,0.0,0.15,running
2026-04-21 20:46:42,DAX3API.exe,0.0,0.08,running
2026-04-21 20:46:42,elevation_service.exe,0.0,0.07,running
2026-04-21 20:46:42,svchost.exe,0.0,0.18,running
2026-04-21 20:46:42,IGCC.exe,0.0,0.31,running
2026-04-21 20:46:42,svchost.exe,0.0,0.06,running
2026-04-21 20:46:42,EpicOnlineServicesUserHelper.exe,0.0,0.31,running
2026-04-21 20:46:42,msedgewebview2.exe,0.0,0.03,running
2026-04-21 20:46:42,chrome.exe,0.0,5.06,running
2026-04-21 20:46:42,msedgewebview2.exe,0.0,0.89,running
2026-04-21 20:46:42,svchost.exe,0.0,0.04,running
2026-04-21 20:46:42,RuntimeBroker.exe,0.0,0.18,running
2026-04-21 20:46:42,UserSSCtrl.exe,0.0,0.18,running
2026-04-21 20:46:42,msedge.exe,0.0,0.26,running
2026-04-21 20:46:42,FnHotkeyUtility.exe,0.0,0.21,running
2026-04-21 20:46:42,EpicOnlineServicesUserHelper.exe,0.0,0.2,running
2026-04-21 20:46:42,Code.exe,0.0,0.8,running
2026-04-21 20:46:42,powershell.exe,0.0,0.61,running
2026-04-21 20:46:42,chrome.exe,0.0,0.89,running
2026-04-21 20:46:42,XboxPcAppFT.exe,0.0,0.32,running
2026-04-21 20:46:42,unsecapp.exe,0.0,0.06,running
2026-04-21 20:46:42,IGCCTray.exe,0.0,0.44,running
2026-04-21 20:46:42,powershell.exe,0.0,0.59,running
2026-04-21 20:46:42,backgroundTaskHost.exe,0.0,0.02,running
2026-04-21 20:46:42,msedgewebview2.exe,0.0,0.2,running
2026-04-21 20:46:42,chrome.exe,0.0,0.62,running
2026-04-21 20:46:42,svchost.exe,0.0,0.05,running
2026-04-21 20:46:42,chrome.exe,0.0,0.13,running
2026-04-21 20:46:42,Code.exe,0.0,0.75,running
2026-04-21 20:46:42,conhost.exe,0.0,0.06,running
2026-04-21 20:46:42,Code.exe,0.0,2.71,running
2026-04-21 20:46:42,explorer.exe,0.0,1.33,running
2026-04-21 20:46:42,RuntimeBroker.exe,0.0,0.24,running
2026-04-21 20:46:42,RuntimeBroker.exe,0.0,0.08,running
2026-04-21 20:46:42,msedgewebview2.exe,0.0,0.04,running
2026-04-21 20:46:42,pet.exe,0.0,0.05,running
2026-04-21 20:46:42,WmiApSrv.exe,0.0,0.07,running
2026-04-21 20:46:42,SystemSettings.exe,0.0,0.03,stopped
2026-04-21 20:46:43,System Idle Process,0.0,0.0,running
2026-04-21 20:46:43,System,0.0,0.0,running
2026-04-21 20:46:43,,0.0,0.39,stopped
2026-04-21 20:46:43,Registry,0.0,0.36,running
2026-04-21 20:46:43,smss.exe,0.0,0.0,running
2026-04-21 20:46:43,msedgewebview2.exe,0.0,0.07,running
2026-04-21 20:46:43,csrss.exe,0.0,0.03,running
2026-04-21 20:46:43,wininit.exe,0.0,0.03,running
2026-04-21 20:46:43,svchost.exe,0.0,0.04,running
2026-04-21 20:46:43,msedgewebview2.exe,0.0,0.04,running
2026-04-21 20:46:43,services.exe,0.0,0.06,running
2026-04-21 20:46:43,dwm.exe,0.0,0.73,running
2026-04-21 20:46:43,svchost.exe,0.0,0.03,running
2026-04-21 20:46:43,LsaIso.exe,0.0,0.01,running
2026-04-21 20:46:44,lsass.exe,0.0,0.16,running
2026-04-21 20:46:44,WmiPrvSE.exe,0.0,0.19,running
2026-04-21 20:46:44,svchost.exe,0.0,0.21,running
2026-04-21 20:46:44,svchost.exe,0.0,0.07,running
2026-04-21 20:46:44,fontdrvhost.exe,0.0,0.0,running
2026-04-21 20:46:44,BraveCrashHandler.exe,0.0,0.01,running
2026-04-21 20:46:44,WUDFHost.exe,0.0,0.03,running
2026-04-21 20:46:44,BraveCrashHandler64.exe,0.0,0.01,running
2026-04-21 20:46:44,svchost.exe,0.0,0.11,running
2026-04-21 20:46:44,svchost.exe,0.0,0.06,running
2026-04-21 20:46:44,WUDFHost.exe,0.0,0.01,running
2026-04-21 20:46:44,svchost.exe,0.0,0.04,running
2026-04-21 20:46:44,svchost.exe,0.0,0.01,running
2026-04-21 20:46:44,svchost.exe,0.0,0.05,running
2026-04-21 20:46:44,Code.exe,0.0,2.08,running
2026-04-21 20:46:44,svchost.exe,0.0,0.04,running
2026-04-21 20:46:44,svchost.exe,0.0,0.04,running
2026-04-21 20:46:44,svchost.exe,0.0,0.04,running
2026-04-21 20:46:44,IntelCpHDCPSvc.exe,0.0,0.01,running
2026-04-21 20:46:44,svchost.exe,0.0,0.02,running
2026-04-21 20:46:44,svchost.exe,0.0,0.1,running
2026-04-21 20:46:44,svchost.exe,0.0,0.01,running
2026-04-21 20:46:44,svchost.exe,0.0,0.09,running
2026-04-21 20:46:44,svchost.exe,0.0,0.06,running
2026-04-21 20:46:44,svchost.exe,0.0,0.05,running
2026-04-21 20:46:44,svchost.exe,0.0,0.03,running
2026-04-21 20:46:44,WUDFHost.exe,0.0,0.1,running
2026-04-21 20:46:44,svchost.exe,0.0,0.08,running
2026-04-21 20:46:44,chrome.exe,0.0,0.25,running
2026-04-21 20:46:44,svchost.exe,0.0,0.05,running
2026-04-21 20:46:44,ctfmon.exe,0.0,0.2,running
2026-04-21 20:46:44,svchost.exe,0.0,0.06,running
2026-04-21 20:46:44,svchost.exe,0.0,0.03,running
2026-04-21 20:46:44,svchost.exe,0.0,0.08,running
2026-04-21 20:46:44,svchost.exe,0.0,0.15,running
2026-04-21 20:46:44,chrome.exe,0.0,0.54,running
2026-04-21 20:46:44,svchost.exe,0.0,0.12,running
2026-04-21 20:46:44,svchost.exe,0.0,0.02,running
2026-04-21 20:46:44,svchost.exe,0.0,0.04,running
2026-04-21 20:46:44,svchost.exe,0.0,0.09,running
2026-04-21 20:46:44,svchost.exe,0.0,0.03,running
2026-04-21 20:46:44,svchost.exe,0.0,0.01,running
2026-04-21 20:46:44,LenovoVantage-(SmartScenarioAddin).exe,0.0,0.16,running
2026-04-21 20:46:44,svchost.exe,0.0,0.04,running
2026-04-21 20:46:44,ApplicationFrameHost.exe,0.0,0.27,running
2026-04-21 20:46:44,svchost.exe,0.0,0.04,running
2026-04-21 20:46:44,svchost.exe,0.0,0.03,running
2026-04-21 20:46:44,svchost.exe,0.0,0.03,running
2026-04-21 20:46:44,MemCompression,0.0,5.78,running
2026-04-21 20:46:44,svchost.exe,0.0,0.09,running
2026-04-21 20:46:44,NgcIso.exe,0.0,0.01,running
2026-04-21 20:46:44,svchost.exe,0.0,0.03,running
2026-04-21 20:46:44,SearchIndexer.exe,0.0,0.16,running
2026-04-21 20:46:44,ShellExperienceHost.exe,0.0,0.45,stopped
2026-04-21 20:46:44,svchost.exe,0.0,0.03,running
2026-04-21 20:46:44,ipf_helper.exe,0.0,0.05,running
2026-04-21 20:46:44,svchost.exe,0.0,0.09,running
2026-04-21 20:46:44,svchost.exe,0.0,0.07,running
2026-04-21 20:46:44,svchost.exe,0.0,0.07,running
2026-04-21 20:46:44,spoolsv.exe,0.0,0.04,running
2026-04-21 20:46:44,svchost.exe,0.0,0.14,running
2026-04-21 20:46:44,svchost.exe,0.0,0.08,running
2026-04-21 20:46:44,Code.exe,0.0,1.05,running
2026-04-21 20:46:44,svchost.exe,0.0,0.09,running
2026-04-21 20:46:44,ChatGPT.exe,0.0,0.36,running
2026-04-21 20:46:44,svchost.exe,0.0,0.03,running
2026-04-21 20:46:44,svchost.exe,0.0,0.02,running
2026-04-21 20:46:44,svchost.exe,0.0,0.03,running
2026-04-21 20:46:44,DAX3API.exe,0.0,0.05,running
2026-04-21 20:46:44,ElevocControlService.exe,0.0,0.03,running
2026-04-21 20:46:44,svchost.exe,0.0,0.03,running
2026-04-21 20:46:44,svchost.exe,0.0,0.21,running
2026-04-21 20:46:44,IntelAudioService.exe,0.0,0.05,running
2026-04-21 20:46:44,ipfsvc.exe,0.0,0.02,running
2026-04-21 20:46:44,GameInputRedistService.exe,0.0,0.02,running
2026-04-21 20:46:44,ipf_uf.exe,0.0,0.03,running
2026-04-21 20:46:44,jhi_service.exe,0.0,0.01,running
2026-04-21 20:46:44,svchost.exe,0.0,0.05,running
2026-04-21 20:46:44,LenovoUtilityService.exe,0.0,0.06,running
2026-04-21 20:46:44,svchost.exe,0.0,0.23,running
2026-04-21 20:46:44,LenovoVantageService.exe,0.0,0.3,running
2026-04-21 20:46:44,LNBITSSvc.exe,0.0,0.08,running
2026-04-21 20:46:44,PhoneExperienceHost.exe,0.0,0.89,running
2026-04-21 20:46:44,MpDefenderCoreService.exe,0.0,0.1,running
2026-04-21 20:46:44,WhatsApp.Root.exe,0.0,1.41,running
2026-04-21 20:46:44,msedge.exe,0.0,0.06,running
2026-04-21 20:46:44,RtkAudUService64.exe,0.0,0.04,running
2026-04-21 20:46:44,mysqld.exe,0.0,0.02,running
2026-04-21 20:46:44,SmartSense.exe,0.0,0.04,running
2026-04-21 20:46:44,svchost.exe,0.0,0.01,running
2026-04-21 20:46:44,WUDFHost.exe,0.0,0.07,running
2026-04-21 20:46:44,svchost.exe,0.0,0.03,running
2026-04-21 20:46:44,MsMpEng.exe,0.0,1.65,running
2026-04-21 20:46:44,WMIRegistrationService.exe,0.0,0.02,running
2026-04-21 20:46:44,svchost.exe,0.0,0.09,running
2026-04-21 20:46:44,svchost.exe,0.0,0.25,running
2026-04-21 20:46:44,wslservice.exe,0.0,0.08,running
2026-04-21 20:46:44,GameInputRedistService.exe,0.0,0.07,running
2026-04-21 20:46:45,ONENOTEM.EXE,0.0,0.02,running
2026-04-21 20:46:45,svchost.exe,0.0,0.05,running
2026-04-21 20:46:45,msedgewebview2.exe,0.0,0.01,running
2026-04-21 20:46:45,RuntimeBroker.exe,0.0,0.07,running
2026-04-21 20:46:45,gamingservicesnet.exe,0.0,0.02,running
2026-04-21 20:46:45,svchost.exe,0.0,0.15,running
2026-04-21 20:46:45,chrome.exe,0.0,0.36,running
2026-04-21 20:46:45,svchost.exe,0.0,0.03,running
2026-04-21 20:46:45,FnHotkeyCapsLKNumLK.exe,0.0,0.1,running
